Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,,Borrower Interest Rate,Admin Fee,Arrangement Fee,Loan Parts in Loan,Unique loan name,Original maturity date,Maturity date extended
Northwick Road - TA9 Tranche-7,2120,2120,27/1/2023,19/8/2024,104291*3596986/6590821396,0.05%,Pending Status Update,"£35,969.86",£0.57,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Folkestone Road CT17 Tranche-7,2124,2124,6/2/2023,2/9/2024,104291*4224250/6590821396,0.06%,Pending Status Update,"£42,242.50",£0.67,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Westfield Lane (Land) BD10 Tier-2-Tranche-2,2127,2127,10/2/2023,18/10/2024,104291*6448026/6590821396,0.10%,Performing,"£64,480.26",£1.02,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Dagmar Road (Land) N4 Tranche-17,2155,2155,23/2/2023,29/8/2024,104291*10819666/6590821396,0.16%,Default,"£108,196.66",£1.71,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Yarmouth Road NR7 Tranche-24,2171,2171,6/3/2023,29/8/2024,104291*7800922/6590821396,0.12%,Default,"£78,009.22",£1.23,,1.34%,£32.50,£391.68,23,Yarmouth R,10/8/2023,385
Dagmar Road (Land) N4 Tranche-18,2173,2173,7/3/2023,29/8/2024,104291*1240000/6590821396,0.02%,Default,"£12,400.00",£0.20,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Northwick Road - TA9 Tranche-8,2187,2187,3/3/2023,19/8/2024,104291*6047270/6590821396,0.09%,Pending Status Update,"£60,472.70",£0.96,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Chapel Lane PR7 Tranche-2,2203,2203,31/3/2023,30/11/2024,104291*18778058/6590821396,0.28%,Performing,"£187,780.58",£2.97,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Dagmar Road (Land) N4 Tranche-19,2241,2241,31/3/2023,29/8/2024,104291*4681672/6590821396,0.07%,Default,"£46,816.72",£0.74,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Alhambra Road PO4,2243,2243,7/4/2023,10/8/2024,104291*30206390/6590821396,0.46%,Pending Status Update,"£302,063.90",£4.78,,0.90%,£497.50,"£2,250.00",1,Alhambra R,6/4/2024,126
Yarmouth Road NR7 Tranche-25,2253,2253,6/3/2023,29/8/2024,104291*3608109/6590821396,0.05%,Default,"£36,081.09",£0.57,,1.34%,£32.50,£391.68,23,Yarmouth R,10/8/2023,385
Northwick Road - TA9 Tranche-9,2276,2276,14/4/2023,19/8/2024,104291*9567383/6590821396,0.15%,Pending Status Update,"£95,673.83",£1.51,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Dagmar Road (Land) N4 Tranche-20,2288,2288,25/4/2023,29/8/2024,104291*4416547/6590821396,0.07%,Default,"£44,165.47",£0.70,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Yarmouth Road NR7 Tranche-26,2289,2289,28/4/2023,29/8/2024,104291*4721586/6590821396,0.07%,Default,"£47,215.86",£0.75,,1.34%,£32.50,£391.68,23,Yarmouth R,10/8/2023,385
Stratford Road (Land) SG19 Tranche-4,1426,1455,19/1/2022,4/10/2024,104291*9059708/6590821396,0.14%,Default,"£90,597.08",£1.43,,1%,£29.17,"£2,507.87",5,Stratford ,10/8/2023,421
Stratford Road (Land) SG19 Tranche-3,1369,1398,6/12/2021,4/10/2024,104291*23344606/6590821396,0.35%,Default,"£233,446.06",£3.69,,1%,£29.17,"£2,507.87",5,Stratford ,10/8/2023,421
Stratford Road (Land) SG19 Tranche-2,1305,1342,11/11/2021,4/10/2024,104291*17003129/6590821396,0.26%,Default,"£170,031.29",£2.69,,1%,£29.17,"£2,507.87",5,Stratford ,10/8/2023,421
Stratford Road (Land) SG19 Tranche-1,1248,1285,20/9/2021,4/10/2024,104291*152084557/6590821396,2.31%,Default,"£1,520,845.57",£24.07,,1%,£29.17,"£2,507.87",5,Stratford ,10/8/2023,421
Oakham Road LE7,1848,1851,24/8/2022,27/8/2024,104291*55758908/6590821396,0.85%,Default,"£557,589.08",£8.82,,0.95%,£99.75,"£1,636.25",1,Oakham Roa,24/8/2023,369
Northwick Road - TA9 Tranche-10,2313,2313,16/5/2023,19/8/2024,104291*7409454/6590821396,0.11%,Pending Status Update,"£74,094.54",£1.17,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Chapel Lane PR7 Tranche-3,2316,2316,28/4/2023,30/11/2024,104291*6499393/6590821396,0.10%,Performing,"£64,993.93",£1.03,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Chapel Lane PR7 Tranche-4,2334,2334,25/5/2023,30/11/2024,104291*9871548/6590821396,0.15%,Performing,"£98,715.48",£1.56,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Church Drive NW9,1656,1661,30/5/2022,5/9/2024,104291*16097053/6590821396,0%,Default,"£160,970.53",£2.55,,0.95%,£331.67,"£2,484.38",2,Church Dri,31/8/2023,371
Guildhall Walk PO1 Tier-1,2347,2347,31/5/2023,3/9/2024,104291*11754453/6590821396,0.18%,Default,"£117,544.53",£1.86,,1%,£498.33,"£1,815.83",1,Guildhall ,30/11/2023,278
Coxs Court EX16 Tranche-2,1705,1708,30/6/2022,27/8/2024,104291*5733111/6590821396,0.09%,Default,"£57,331.11",£0.91,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-3,1748,1751,27/7/2022,27/8/2024,104291*1301693/6590821396,0.02%,Default,"£13,016.93",£0.21,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-5,1904,1907,13/10/2022,27/8/2024,104291*1149282/6590821396,0.02%,Default,"£11,492.82",£0.18,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-6,1965,1965,2/11/2022,27/8/2024,104291*918313/6590821396,0.01%,Default,"£9,183.13",£0.15,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-7,2000,2000,24/11/2022,27/8/2024,104291*1021282/6590821396,0.02%,Default,"£10,212.82",£0,,0.95%,£18,£321,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-9,2125,2125,1/2/2023,27/8/2024,104291*1771523/6590821396,0.03%,Default,"£17,715.23",£0.28,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-10,2164,2164,28/2/2023,27/8/2024,104291*4753753/6590821396,0.07%,Default,"£47,537.53",£0.75,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-11,2264,2264,18/4/2023,27/8/2024,104291*3004702/6590821396,0.05%,Default,"£30,047.02",£0.48,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-12,2267,2267,20/4/2023,27/8/2024,104291*474548/6590821396,0.01%,Default,"£4,745.48",£0.08,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-13,2307,2307,12/5/2023,27/8/2024,104291*913422/6590821396,0.01%,Default,"£9,134.22",£0.14,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-14,2349,2349,1/6/2023,27/8/2024,104291*2074313/6590821396,0.03%,Default,"£20,743.13",£0.33,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Coxs Court EX16 Tranche-15,2354,2354,5/6/2023,27/8/2024,104291*2106406/6590821396,0.03%,Default,"£21,064.06",£0.33,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Dagmar Road (Land) N4 Tranche-21,2355,2355,5/6/2023,29/8/2024,104291*3198189/6590821396,0.05%,Default,"£31,981.89",£0.51,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Dagmar Road (Land) N4 Tranche-22,2356,2356,6/6/2023,29/8/2024,104291*2827655/6590821396,0.04%,Default,"£28,276.55",£0.45,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Coxs Court EX16 Tranche-16,2366,2366,12/6/2023,27/8/2024,104291*5264452/6590821396,0.08%,Default,"£52,644.52",£0.83,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Northwick Road - TA9 Tranche-11,2382,2382,26/6/2023,19/8/2024,104291*9444709/6590821396,0.14%,Pending Status Update,"£94,447.09",£1.49,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Bourne Street NG4 Tranche-4,2397,2397,22/6/2023,16/8/2024,104291*152853/6590821396,0.00%,Pending Status Update,"£1,528.53",£0.02,,0.99%,£119.50,£297.44,5,Bourne Str,25/3/2024,144
London Road RG12 Tier-3,2409,2409,28/6/2023,9/8/2024,104291*5814675/6590821396,0.09%,Pending Status Update,"£58,146.75",£0.92,,1%,£299.00,"£3,360.00",4,London Roa,27/6/2024,43
Yarmouth Road NR7 Tranche-27,2412,2412,28/6/2023,29/8/2024,104291*5720544/6590821396,0.09%,Default,"£57,205.44",£0.91,,1.34%,£32.50,£391.68,23,Yarmouth R,10/8/2023,385
Park Street EX16 Tranche-13,2351,2351,1/6/2023,27/8/2024,104291*2607140/6590821396,0.04%,Default,"£26,071.40",£0.41,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-12,2305,2305,11/5/2023,27/8/2024,104291*2935668/6590821396,0.04%,Default,"£29,356.68",£0.46,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-11,2263,2263,18/4/2023,27/8/2024,104291*7232784/6590821396,0.11%,Default,"£72,327.84",£1.14,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-10,2163,2163,28/2/2023,27/8/2024,104291*4271352/6590821396,0.06%,Default,"£42,713.52",£0.68,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-9,2119,2119,31/1/2023,27/8/2024,104291*3361858/6590821396,0.05%,Default,"£33,618.58",£0.53,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-6,1966,1966,2/11/2022,27/8/2024,104291*923002/6590821396,0.01%,Default,"£9,230.02",£0.15,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-5,1905,1908,13/10/2022,27/8/2024,104291*1639023/6590821396,0%,Default,"£16,390.23",£0.26,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Park Street EX16 Tranche-2,1706,1709,30/6/2022,27/8/2024,104291*5245913/6590821396,0%,Default,"£52,459.13",£0.83,,0.95%,£23.33,£469.41,9,Park Stree,21/12/2023,250
Inglefield Road SS17 Tranche-2,2429,2429,10/7/2023,30/11/2024,104291*21520767/6590821396,0.33%,Performing,"£215,207.67",£3.41,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Chapel Lane PR7 Tranche-5,2431,2431,5/7/2023,30/11/2024,104291*14045946/6590821396,0.21%,Performing,"£140,459.46",£2.22,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Norbury Crescent SW16,2436,2436,18/7/2023,17/1/2025,104291*6105000/6590821396,0.09%,Performing,"£61,050.00",£0.97,,1.25%,"£1,495.00",£610.50,1,Norbury Cr,17/1/2025,0
29 High Street RM15 Tranche-2,2438,2438,17/7/2023,5/10/2024,104291*3350847/6590821396,0.05%,Pending Status Update,"£33,508.47",£0.53,,1.09%,£170.71,£604.25,7,29 High St,5/4/2024,183
Clara Street (Plot 2) HD6 Tranche-2,2442,2442,11/7/2023,30/9/2024,104291*2193977/6590821396,0.03%,Performing,"£21,939.77",£0.35,,1.24%,£597.50,"£1,259.84",1,Clara Stre,30/9/2024,0
Dagmar Road (Land) N4 Tranche-23,2445,2445,26/7/2023,29/8/2024,104291*2507187/6590821396,0.04%,Default,"£25,071.87",£0.40,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/8/2023,368
Barnett Wood Lane KT21 Tranche-1 Tier-1,2447,2447,13/7/2023,4/1/2025,104291*19794663/6590821396,0.30%,Performing,"£197,946.63",£3.13,,0.99%,£99.58,"£1,947.11",9,Barnett Wo,4/1/2025,0
Northwick Road - TA9 Tranche-12,2450,2450,20/7/2023,19/8/2024,104291*4350950/6590821396,0.07%,Pending Status Update,"£43,509.50",£0.69,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Barnett Wood Lane KT21 Tranche-1 Tier-3,2449,2449,13/7/2023,4/1/2025,104291*32144097/6590821396,0.49%,Performing,"£321,440.97",£5.09,,0.99%,£99.58,"£1,947.11",9,Barnett Wo,4/1/2025,0
Folkestone Road CT17 Tranche-8,2452,2452,14/7/2023,2/9/2024,104291*5368059/6590821396,0.08%,Pending Status Update,"£53,680.59",£0.85,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Yarmouth Road NR7 Tranche-28,2485,2485,24/7/2023,29/8/2024,104291*2795789/6590821396,0.04%,Default,"£27,957.89",£0.44,,1.34%,£32.50,£391.68,23,Yarmouth R,30/11/2023,273
Gaolgate Street ST16 Tranche-1,2495,2495,24/5/2023,22/11/2024,104291*31445882/6590821396,0.48%,Performing,"£314,458.82",£4.98,,1%,£399.00,"£2,109.55",3,Gaolgate S,22/11/2024,0
Bourne Street NG4 Tranche-5,2503,2503,31/7/2023,16/8/2024,104291*1165142/6590821396,0.02%,Pending Status Update,"£11,651.42",£0.18,,0.99%,£119.50,£297.44,5,Bourne Str,25/3/2024,144
Northwick Road - TA9 Tranche-13,2515,2515,3/8/2023,19/8/2024,104291*2989739/6590821396,0.05%,Pending Status Update,"£29,897.39",£0.47,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Saxon Avenue TW13,2527,2527,26/7/2023,16/8/2024,104291*15269454/6590821396,0.23%,Pending Status Update,"£152,694.54",£2.42,,1.34%,£747.50,"£1,046.50",1,Saxon Aven,25/7/2024,22
Parliament Row & Goodson Street ST1 Tier-1,2531,2531,26/7/2023,24/1/2025,104291*22160461/6590821396,0.34%,Performing,"£221,604.61",£3.51,,1%,£332.50,"£3,450.30",3,Parliament,24/1/2025,0
Inglefield Road SS17 Tranche-3,2532,2532,28/7/2023,30/11/2024,104291*23266616/6590821396,0%,Performing,"£232,666.16",£4,,1.09%,£125,"£1,623",18,Inglefield,30/11/2024,0
Chapel Lane PR7 Tranche-6,2538,2538,8/8/2023,30/11/2024,104291*6920241/6590821396,0.10%,Performing,"£69,202.41",£1.10,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
New Road PE2 Tranche-1,2540,2540,9/8/2023,4/11/2024,104291*823505/6590821396,0.01%,Performing,"£8,235.05",£0.13,,1.15%,£399.00,£538.99,5,New Road P,4/11/2024,0
Gaolgate Street ST16 Tranche-2,2545,2545,15/8/2023,20/1/2025,104291*34807912/6590821396,0.53%,Performing,"£348,079.12",£5.51,,1%,£399.00,"£2,109.55",3,Gaolgate S,20/1/2025,0
Dagmar Road (Land) N4 Tranche-24,2548,2548,15/8/2023,29/8/2024,104291*4742219/6590821396,0.07%,Default,"£47,422.19",£0.75,,1.34%,£12.47,£371.55,20,Dagmar Roa,27/9/2023,337
Parliament Row & Goodson Street ST1 Tranche-2,2553,2553,16/8/2023,23/1/2025,104291*18191465/6590821396,0.28%,Performing,"£181,914.65",£2.88,,1%,£332.50,"£3,450.30",3,Parliament,23/1/2025,0
Inglefield Road SS17 Tranche-4,2571,2571,29/8/2023,30/11/2024,104291*23427670/6590821396,0.36%,Performing,"£234,276.70",£3.71,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Stratford Road (Land) SG19 Tranche-1 Tier-4,2580,2580,20/9/2021,4/10/2024,104291*105291/6590821396,0.00%,Default,"£1,052.91",£0.02,,1%,£29.17,"£2,507.87",5,Stratford ,19/9/2022,746
Folkestone Road CT17 Tranche-9,2590,2590,4/9/2023,2/9/2024,104291*1862063/6590821396,0.03%,Pending Status Update,"£18,620.63",£0.29,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Folkestone Road CT17 Tranche-10,2591,2591,4/9/2023,2/9/2024,104291*1406673/6590821396,0.02%,Pending Status Update,"£14,066.73",£0.22,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Folkestone Road CT17 Tranche-11,2592,2592,4/9/2023,2/9/2024,104291*761786/6590821396,0.01%,Pending Status Update,"£7,617.86",£0.12,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Folkestone Road CT17 Tranche-12,2594,2594,5/9/2023,2/9/2024,104291*5063731/6590821396,0.08%,Pending Status Update,"£50,637.31",£0.80,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Northwick Road - TA9 Tranche-14,2605,2605,11/9/2023,19/8/2024,104291*3330337/6590821396,0.05%,Pending Status Update,"£33,303.37",£0.53,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Yarmouth Road NR7 Tranche-29,2607,2607,13/9/2023,29/8/2024,104291*2647615/6590821396,0.04%,Default,"£26,476.15",£0.42,,1.34%,£32.50,£391.68,23,Yarmouth R,30/11/2023,273
Yarmouth Road NR7 Tranche-30,2608,2608,13/9/2023,29/8/2024,104291*2437598/6590821396,0.04%,Default,"£24,375.98",£0.39,,1.34%,£32.50,£391.68,23,Yarmouth R,30/11/2023,273
Nelson Drive (Land) NE65 Tranche-2,2622,2622,25/9/2023,13/12/2024,104291*2394066/6590821396,0.04%,Performing,"£23,940.66",£0.38,,1.34%,£285.00,"£3,806.39",10,Nelson Dri,13/12/2024,0
Inglefield Road SS17 Tranche-5,2634,2634,21/9/2023,30/11/2024,104291*4519304/6590821396,0.07%,Performing,"£45,193.04",£0.72,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Yarmouth Road NR7 Tranche-6,2578,2578,9/7/2021,29/8/2024,104291*105264/6590821396,0.00%,Default,"£1,052.64",£0.02,,1.34%,£32.50,£391.68,23,Yarmouth R,24/5/2022,828
Northwick Road - TA9 Tranche-15,2639,2639,29/9/2023,19/8/2024,104291*1957779/6590821396,0.03%,Pending Status Update,"£19,577.79",£0.31,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Folkestone Road CT17 Tranche-13,2640,2640,29/9/2023,2/9/2024,104291*6646712/6590821396,0.10%,Pending Status Update,"£66,467.12",£1.05,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Chapel Lane PR7 Tranche-7,2642,2642,29/9/2023,30/11/2024,104291*6562499/6590821396,0.10%,Performing,"£65,624.99",£1.04,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Yarmouth Road NR7 Tranche-31,2648,2648,5/10/2023,29/8/2024,104291*5161719/6590821396,0.08%,Default,"£51,617.19",£0.82,,1.34%,£32.50,£391.68,23,Yarmouth R,30/11/2023,273
Westfield Lane (Land) BD10 Tier-2 Tranche-7,2601,2601,7/9/2023,18/10/2024,104291*738292/6590821396,0.01%,Performing,"£7,382.92",£0.12,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Westfield Lane (Land) BD10 Tier-2 Tranche-6,2593,2593,4/9/2023,18/10/2024,104291*15046830/6590821396,0.23%,Performing,"£150,468.30",£2.38,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Westfield Lane (Land) BD10 Tier-2 Tranche-8,2641,2641,28/9/2023,18/10/2024,104291*10533770/6590821396,0.16%,Performing,"£105,337.70",£1.67,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Heston Avenue TW5,1825,1828,24/6/2022,23/6/2025,104291*47272335/6590821396,0.72%,Performing,"£472,723.35",£7.48,,0.46%,£165.00,"£1,625.00",1,Heston Ave,23/6/2025,0
251 Southwark Park Road SE16,1738,1741,27/6/2022,26/6/2027,104291*90000000/6590821396,1.37%,Performing,"£900,000.00",£14.24,,0.46%,£495.00,"£4,500.00",1,251 Southw,26/6/2027,0
Bourne Street NG4 Tranche-1,2220,2220,30/3/2023,16/8/2024,104291*9548642/6590821396,0.14%,Pending Status Update,"£95,486.42",£1.51,,0.99%,£119.50,£297.44,5,Bourne Str,25/3/2024,144
Inglefield Road SS17 Tranche-1,2348,2348,9/5/2023,30/11/2024,104291*31559205/6590821396,0.48%,Performing,"£315,592.05",£4.99,,1.09%,£124.75,"£1,622.50",18,Inglefield,8/9/2024,83
Inglefield Road SS17 Tranche-7,2658,2658,17/10/2023,30/11/2024,104291*902494/6590821396,0.01%,Performing,"£9,024.94",£0.14,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Inglefield Road SS17 Tranche-6,2663,2663,17/10/2023,30/11/2024,104291*10624986/6590821396,0.16%,Performing,"£106,249.86",£1.68,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Huntswood Lane SL6 Tier-1,2673,2673,2/11/2023,1/11/2024,104291*44068245/6590821396,0.67%,Performing,"£440,682.45",£6.97,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Huntswood Lane SL6 Tier-3,2675,2675,2/11/2023,1/11/2024,104291*40462197/6590821396,0.61%,Performing,"£404,621.97",£6.40,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Huntswood Lane SL6 Tier-4,2676,2676,2/11/2023,1/11/2024,104291*63831883/6590821396,0.97%,Performing,"£638,318.83",£10.10,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
